"","ENSG00000007306.15","ENSG00000016490.16","ENSG00000016602.9","ENSG00000073756.12","ENSG00000088340.17","ENSG00000091138.13","ENSG00000102878.17","ENSG00000103569.10","ENSG00000115386.6","ENSG00000122862.5","ENSG00000125538.12","ENSG00000132465.12","ENSG00000137634.10","ENSG00000140274.14","ENSG00000140279.13","ENSG00000143546.10","ENSG00000144820.8","ENSG00000149968.12","ENSG00000162747.12","ENSG00000162896.6","ENSG00000163735.7","ENSG00000166432.15","ENSG00000166670.10","ENSG00000169245.6","ENSG00000169429.11","ENSG00000171049.9","ENSG00000171051.9","ENSG00000172023.8","ENSG00000174992.8","ENSG00000179914.5","ENSG00000196611.5","ENSG00000198488.10","ENSG00000198788.9","ENSG00000204681.11","ENSG00000211592.8","ENSG00000211598.2","ENSG00000211666.2","ENSG00000211679.2","ENSG00000211890.4","ENSG00000211895.5","ENSG00000211899.10","ENSG00000211949.3","ENSG00000214021.16","ENSG00000224650.2","ENSG00000239951.1","ENSG00000243466.1","ENSG00000245532.9","ENSG00000251562.8","ENSG00000262406.3","ENSG00000275395.6"
"TCGA-F4-6461",12.4073468431769,10.8759472309734,9.95044910930322,7.70401719996741,6.71753511626162,12.025264896503,9.02118227726908,6.1974373461831,9.24985337173491,10.1736750086304,6.79893521250833,10.1307643469602,8.71197162024089,5.06864250283216,7.07959063948546,6.28574557996889,6.46172617284842,5.79815452278913,4.45592012882669,14.3011364525987,4.57441607073186,6.64054672883096,6.10079054428312,8.11594649158551,10.1875720857999,4.50732070455881,6.32420470227886,8.20047567705898,9.80203977658108,8.76710795028544,7.2812328486395,11.1147414445235,15.4477028751613,9.48642848255535,13.9908837943325,9.04738011390416,8.28465403373354,9.72794302261063,11.5931414254649,12.1369994628626,12.9435227350682,7.84065119355246,8.91073557794212,6.70541786870488,10.103763174129,9.81714736723064,12.762696790834,12.1221388411338,5.82231805190543,18.0045026028571
"TCGA-F4-6460",9.01337670112959,14.8714554650751,5.45019660123623,6.71204283660842,8.87987160969977,9.20920526819049,9.71171083018214,4.84645169382019,12.4064488057355,9.48791257478939,7.83953362168875,11.5084379073986,9.76509729615378,8.16019339289589,11.2955207396806,5.4168655735927,7.882144969141,8.24845807049119,4.25561169515131,15.9325522516304,5.94660454622785,8.22791351503682,5.9151062453414,7.91238354979605,7.77089714986586,4.38605756508446,6.20302823141246,9.27411914725663,11.8608440087283,12.1938991402421,7.72685283549412,9.25364229575695,16.0743909222383,8.29348232637772,14.1644356615356,9.83967359768893,8.08738850897388,9.4882165091606,12.8288377011418,13.8774543826962,11.8753685589083,9.13502444031037,9.85258954323374,7.27947560373964,10.1228384288857,9.60183078751246,12.9326532888096,12.072617591483,9.8160747300475,15.0257313129982
"TCGA-D5-6541",11.5630812214572,10.2289659010939,5.44456774154454,5.39482583405024,8.99787578285784,7.53904274126453,7.62051453757685,8.81385767491989,12.1943707886104,11.1406719982808,8.17229327129303,10.7574843837705,9.63538664797401,7.13568801954188,11.4314563109443,7.91858668364212,3.6943866296616,5.40165336168933,8.17470921691472,17.9663588810224,4.89219063049393,6.2390322829128,4.45141797047535,11.1582566773159,9.57783122218227,5.88467246122216,7.31198650047097,5.25332139404281,4.95064756592032,5.27831344988239,6.21180234554757,4.94082135174764,9.35871332355212,8.08809304633056,15.9546514133791,10.587376186945,11.8192774761993,12.1915736837991,10.4962706134747,12.7233413154893,12.8439303991319,11.608239565605,8.04244428767991,8.41677447585191,12.4493802033246,10.5007107667555,12.4403862372037,12.0497844015747,10.8229296212332,10.0230502084942
"TCGA-CK-5916",6.44434541790003,5.18839570145489,7.42331677052473,6.19693676111228,5.44631191510154,5.72087866365429,6.10863219409385,7.5694226193403,11.868802941913,11.2901020925085,8.35282964339291,12.5062481497282,5.28166085424279,7.02645633394049,11.2559628464761,7.87978269628875,5.53798525799638,6.86383812587635,9.26324921348215,17.6826069049413,4.2475000177547,6.1920141842552,4.18809803026564,11.4761413405774,11.9001400810214,6.04525382015098,7.9961196910432,8.33602014599293,4.68536874727921,5.87335593110479,7.01522906992258,3.59595319070651,14.8002882132318,7.94514606615666,16.3434371106934,10.2514788300539,12.502515661587,12.0889757896128,8.82728103419032,12.8743695111516,12.4101785451588,12.2133290205474,6.52097503132364,7.4480366982045,12.8825073933469,12.6464683976384,11.0141564179268,9.95784022525107,12.4376831179008,13.6045939998467
"TCGA-CA-5797",10.9520416662624,5.65154893423431,5.04963512595682,7.1456133721857,6.95123883391073,11.5154685686405,7.30293710566319,6.82232809103721,10.516340757376,10.2032733115493,7.0993606407929,11.8051956085043,9.52636507675948,6.03997519293246,9.55614121863671,5.43188100289205,6.38682122637825,7.61339243371835,4.93970227910687,15.4547870158098,5.8453588031806,6.15622768106065,5.37953412640167,10.6947281226903,8.54783124959708,5.13197385877006,6.59730568970019,6.87046434686207,7.07439507788613,7.39240045435878,8.69600910197676,4.49574874852914,7.93494756142019,6.28970531097674,14.4874573898747,10.0305949104973,8.81680155656174,10.1226459081412,11.1923923255665,13.2141073142539,11.752309349372,9.4288059003953,6.38397200495781,8.13245701560838,10.0326221829784,9.99505522854532,10.6760857138439,10.6192035130107,11.0148860242239,8.15790283543788
"TCGA-CM-6172",14.2980285793093,14.7431180238583,11.0009804088057,7.36272501078724,8.4265144252617,15.4784112961399,8.31406187430295,6.35567882822611,13.2819775174144,10.1336635520156,8.15486741004806,14.343242263569,11.2389832617031,9.86718046070661,13.6952796341291,6.76636577437971,5.98843160642161,10.0073599236557,6.86729364020154,17.1395618563119,7.61605981354253,7.45734118228859,6.71083228034167,6.2935204126656,9.25124265824005,5.47283732421014,7.02343587307001,10.5614722529953,10.0327166588677,12.4691294939147,9.93677249846843,9.44641712360547,15.0040785212561,9.49418116289506,15.7297441714862,9.5121362707869,10.8098542144107,9.79726035493011,15.441530802528,15.9867446032188,12.8786923988168,12.1807932934154,8.65656338056282,9.19734246141667,12.1185160019615,10.715311196639,11.826548121005,10.7540708684738,10.3474065679939,15.089830999701
"TCGA-AD-6963",10.1304353361599,9.05957977660977,6.06528087784551,8.96385250234444,10.5790541760813,11.4889807332914,8.36089236361129,8.06399852240054,7.70555000489115,10.3744940184612,9.94793755644221,11.263892994265,7.91965034461184,7.66219494454936,10.7362901385508,8.82748542488783,7.48385149043863,11.0105893967492,8.21827915476357,15.8307023488995,9.26016362466325,5.15129175884654,8.34804618704454,9.35913473235053,11.0500201829274,7.17217768234627,8.45739395147426,4.35297742953581,4.84236912738366,5.60991589064499,10.668676056785,5.25407514145036,11.2993232206111,9.91645420427014,14.1264852980664,9.44857487451587,8.44327615950299,10.9519360725848,13.5841632849456,13.8824273059852,12.5705565120415,8.47523868350776,8.17823641705114,7.61621857065471,10.3026477480296,9.0834181716363,12.7965233568407,11.2880014628196,10.2813140860837,10.5061912012352
"TCGA-A6-A5ZU",4.62196473431356,4.63836491112405,5.12060473804762,5.32338722276899,7.27400120224366,8.26045969931257,9.07905179812238,7.19379882941113,11.7399759755668,9.81148076031204,6.25638484423029,10.360411136929,3.76500454854296,3.43967342694788,5.01160440025126,5.93786916415553,8.86448242236073,5.11295485520094,4.63728292476089,5.54096411997009,3.98152951661868,7.24020994884569,4.58898079795942,8.56223254653377,8.35760857889152,4.88807961272242,7.77863270232988,8.26356977772163,3.27609463445921,4.15191483594703,6.00466229615887,4.1271568187752,4.38680024616252,7.89291498829892,15.9888791001218,11.3960017520373,10.1847025590245,11.5541852606894,11.2878239532978,13.8587582433997,10.4002863824584,10.0732858463779,9.64034742073464,8.52139419512029,11.6858174667076,10.9556337672554,13.4125245377621,11.5763261771135,7.27266739062815,8.42764750499087
"TCGA-NH-A50T",12.3133067421746,6.91309133524436,4.46502125177225,8.08573511530425,9.26313388294576,11.9144955201407,8.46923932921892,6.43946819855386,4.30033565905369,8.80523441673167,8.79076627731394,7.71583345862707,7.41936235011341,8.30657915564864,11.0821936481474,6.96440559819573,5.37852299224591,9.15369519575145,5.53100552287606,14.6617670285398,7.94995916327426,4.66402891810025,6.31739691341959,7.10790974908081,10.4516646468535,5.47748250824923,6.54394767682088,3.5131312650495,5.32293796545406,5.25897299648661,9.53011471026945,4.27272946424531,9.25286438184088,9.52964778354187,10.3391162836798,5.67607206694821,5.76114203649211,6.39014716152125,8.88167309942453,9.33641136912634,9.20229192187841,5.33098048481574,8.70020558031896,4.98274615616892,6.49002297622097,5.98111533461443,13.5744688583997,11.4973968040032,7.8170040098413,9.99586026111308
"TCGA-F4-6808",9.09038700022475,10.4418099000216,7.64764176039174,7.23763925584603,9.88997064276124,11.1862806696757,8.42558819318874,5.93281661840041,15.0558863072481,8.66739121353013,8.58713049335222,8.13971166140336,7.97154739214904,8.47386792214419,10.588341305635,6.51149564114066,8.27866185439919,9.75191300164695,5.46578272944511,14.4151585164182,7.74931442485185,7.4708312227729,6.94800008559354,6.57066109558367,10.7884680684331,4.71153789656883,5.20156921724899,11.5481662778858,9.42800832869387,9.20880898492186,9.90550031959677,5.75598916299151,11.8503963099431,8.89435704236397,10.9794990712971,6.34580188288678,5.66125104169036,6.81366892715733,9.12586217458121,9.88352497459358,8.38229519531869,5.97540641879808,8.84133502004083,4.24809443434333,7.19686233525018,6.1702914931724,12.3520395582398,11.3945093399597,7.94175166560695,11.2732275105173
"TCGA-5M-AAT5",12.1463671970905,7.28563289012691,6.83720900014004,8.64920627424382,8.82139120355337,11.1221621143201,8.35357112851173,4.277000700837,12.1373019593154,8.70625549876673,8.44949272314002,11.879335360868,8.0559051129217,10.3087038977881,12.7634630949509,4.79893307123728,8.93469047261166,9.34554930904646,4.43016556210412,16.8398951703157,7.4906708652864,4.6951576614738,6.86660435826876,7.01621266656513,10.1143514861087,4.21159671460795,4.7500677327876,7.53173658847891,8.62181399743673,8.31915342444901,11.3705264558153,7.05008572784185,13.626901892388,9.89899689902857,13.8878293949717,8.93171692538532,11.0083243275753,9.01906224683073,13.3380077576095,12.6901756974513,11.3238851885629,9.5079066375682,8.76537567079676,7.82160494404849,9.86432829645403,7.72677345010714,15.3589870113521,13.4099748448304,8.85891313092119,13.6010271824421
"TCGA-NH-A6GA",7.536237109448,5.51257254338411,4.33373507435238,8.50559481988668,10.3203895028764,8.59652924558968,8.68703837418614,5.84210019926247,8.87014276572724,9.64975470635338,7.52566468980359,11.9158454757371,5.084244442368,6.77249499572225,10.5726318501963,5.92578843555755,5.28526517023588,7.2573684188969,5.58658938426846,7.98825713891347,6.12153308358808,7.34272476206652,5.78568841838795,6.94130563986017,8.21246338516488,4.65557680599743,6.59808904866363,4.63324352529741,4.43614936381744,4.43628409424357,9.3036999227747,4.08970995701521,11.5026716835156,8.63939201957652,14.7193765866054,10.1622921180695,9.59890998246974,10.3179623208205,12.6025363268343,14.826944207984,12.022298774557,9.30685553881571,8.79475513368283,7.65230369906078,11.0534760994014,10.2343972913659,13.454500306589,12.3709145983304,9.81408590545621,9.87584853898618
"TCGA-A6-2671",6.417826398524,5.90722858266692,3.68505486794491,6.99280056808847,7.87762454144059,7.53386401686671,8.12067131453506,7.28359811591386,5.22784777934016,10.3845241322202,8.17144554750018,7.53903173671187,7.49731994482125,4.8844065089676,6.300059610974,7.55808443602004,3.87670850140996,9.7600694664109,7.5498225441279,12.6861237630735,6.84856989558864,4.82018726238212,5.95031439017525,9.96271695821582,9.87485579155765,6.30190047105024,8.63474325868837,3.70775726191983,4.26077784303254,4.86106205409223,10.9452253319621,4.34815032631136,14.4835292865845,9.31985052236377,11.8270118861289,7.57785251629357,5.49678621449113,8.51751961070113,9.0698646145397,10.5960663058653,8.5235772744314,6.00159163162709,8.15219374072343,4.69953590281363,6.2965858680922,6.97657615812524,11.580684829627,12.9753930106735,10.7500641888973,9.12761231262482
"TCGA-DM-A1HA",4.80084445106953,3.76335566249956,3.76894715480823,4.60079697160995,8.5019341331131,5.13574130666078,8.77700619126408,4.83897415858786,4.02883107858562,7.91536715186812,4.81236495633546,5.75476474454357,3.69748466486804,3.64740793941141,4.80404298768491,5.41532573057504,4.56997762227843,5.32770933762362,4.84359546372502,3.56972516563271,3.73857689313478,8.74122514664917,4.11043621111279,8.42816367882376,7.81916938397537,4.44289363302474,5.38487938577755,3.65139028804974,4.3949459364452,3.8206460786371,5.96280153534435,3.6308313513654,4.28611849177226,9.93805347596608,9.4698823588484,5.59272663100843,4.88959817555163,6.69224974872502,5.91417523409434,8.62487487936377,7.68459444610503,4.80195161101986,9.15228037388923,4.67943698586643,5.70352764575899,5.7270186177488,13.0064133198264,13.2502644290412,5.00033019102708,7.43837164029143
"TCGA-CM-4747",9.89208365667474,8.9716787012466,5.23437536615044,5.2130917735585,10.8055804562933,8.25613049455459,9.76684068041238,5.19685545315735,8.06954916886015,8.46666339842569,9.20771969118617,9.763045783671,11.7699727990003,11.5937355443053,13.4496747919022,4.9458170337562,5.59855201388634,8.08827191633223,4.63062003178361,16.9147874490789,4.41671050317966,5.82028450339907,6.31896315953517,7.38046672621375,7.67364073716901,4.40901135619225,7.58080930973504,5.03644893721332,8.00643898204341,6.84146738839287,7.9210342581375,7.50783673024283,13.9834131524424,10.2109378718387,14.8600318562489,10.6467306767321,9.36318529930274,8.86827889461525,13.0531634603977,14.4466386830496,12.8976680911629,8.16341404597186,9.30068222431773,6.61451201324522,8.87440297935551,9.48458459888989,12.6608292954311,14.2024955030245,9.29631024911839,12.9689841448809
"TCGA-CK-5914",8.89057429206622,11.0148765195838,4.45602275618856,8.74820206004234,6.75385555685211,8.34481875279158,6.68457341842328,6.06004107951342,6.97749851125229,9.51408417802615,9.27945302435549,7.34752661073166,5.13806676603007,6.52597740492992,9.55307172384598,6.61361905827042,9.01301349704607,10.4871004211749,4.77637339615526,8.47849095180146,9.92464920140728,5.42190387932659,6.20266646905986,10.9683339438534,11.4205515547329,4.93425328056777,6.40728809377599,5.11148895038368,6.48131978278593,9.25422754647365,11.5082965028096,7.05201869409851,12.1395356250711,9.70928983096855,10.7621019887806,8.1495807494626,5.40210612352046,7.11240974436155,7.22805737090225,10.0427980038899,8.11046793774732,6.09121492873974,8.18673029234755,4.75260037303406,6.41880937377537,6.30465458044739,12.901982502981,11.7082002252982,10.9022676057481,12.6439644318582
"TCGA-CM-5864",8.79945176210309,9.20817863216548,5.65298717167799,7.2332032902359,7.27870930585667,13.4942085632771,8.85662572174488,5.64540171716844,15.2003055415642,10.1089395640033,8.45602228419563,12.0946382490679,8.19127599679198,7.63830052098406,10.4485195821058,6.35066991845307,7.10613557889995,11.1031598762191,4.8105774300022,14.9685252083988,6.7403654880419,8.01050726636082,7.28558013297346,8.09876581441344,10.8403664323403,4.53512881857782,5.82378132145366,11.5340343185136,4.6708804206321,7.66574999630616,10.4705802649311,6.43838796346942,11.2698128410192,7.61375193423366,15.0019391440827,11.1295206804167,10.4576749405547,10.4585797644939,12.9500126565544,13.8170058005133,10.8414527597972,9.52396578394272,8.64953661551123,8.61055757083886,10.947132469096,10.3581556358397,12.1423500425993,10.7857233187977,10.8050234461914,11.6296510710358
"TCGA-CK-4948",9.88383237058214,8.78765558110664,7.24122149770081,8.7133662668242,11.1600707963273,13.4232498826586,8.55485374009558,8.32882654941473,10.8040691064916,10.5599425280004,9.93898360654053,8.97976824815182,6.16001887400233,8.58276923775183,10.9969316641822,8.66196900521617,8.12256724250532,11.8094027029918,7.48531153372121,16.7375362400498,10.5133068244258,5.10222836072919,7.29247338908733,6.80502487254165,11.7821691676758,6.0665533472643,8.2706850772118,6.78615323273427,6.03088995589436,8.39207134631852,12.7606925835647,6.15187926889498,12.9329463377254,8.74523525348177,12.9723567981252,9.0697576519441,8.95307236677868,9.36376152308643,9.4541979125331,10.5573072589404,10.6093204599159,8.69854580087253,8.42661182941597,6.27229378121707,8.93567069219568,9.75497679486576,13.0752138835869,11.1893602047999,10.3136128951922,11.8106074152867
"TCGA-RU-A8FL",10.3148764864733,7.29599010516193,6.07788420737381,7.39211405006463,8.41893037219563,11.7729606272789,9.09398682332137,5.88895686170543,7.82598946975235,8.85791131898801,8.62821828246388,9.65924711737286,8.45584652284674,7.60076323501841,9.76810064180753,6.08080764693303,6.17783874108434,8.91470518382325,5.66591918931925,13.3989261840372,7.06466669503555,6.52435415787274,6.1098757742108,7.42042013223505,9.90317456123352,4.94472244898341,6.1250232920863,5.82463618930692,6.87136151778,6.89740579461326,9.0543862260342,5.83947681910432,10.8569569722448,8.76885596595535,12.7259557230773,7.89426890010851,7.16117359573153,8.53627098195853,10.7341691535028,11.7787783412466,8.86707247015112,7.11672988628806,9.01235580990519,6.38139049544831,7.66500018790506,7.79849523391601,12.8776640254078,12.5814059753677,8.97965638405498,11.7872097212056
"TCGA-AM-5821",9.6059745798547,9.16456996311256,6.59920477853872,9.08744489106442,8.77423712111896,7.39795337820262,6.98359251466851,7.71340062417997,13.9172831115064,11.7621186275812,10.5291960693762,12.769902150095,5.92434397206806,9.35243093913619,11.111378838515,9.15495703605752,6.60412203506734,12.486733677922,7.74417762876855,12.8327269745376,10.0061638601008,6.06888439440392,7.47142471830285,12.3405946072514,14.0104840864589,7.65891721998413,8.56093750593672,11.3703395589147,6.41263839097134,7.1635472216836,13.6815883930707,5.79440239365966,11.4623086746462,9.59065250873,18.2391758604562,15.7780013763748,11.1550560415529,12.476002585112,11.5554797097976,14.2378469036839,12.2205996096995,11.2818060425761,7.51433634083801,9.2708472337675,11.9687458049129,12.3603459795864,11.9202808196006,11.1548905749525,12.4540956308544,10.1149946647895
"TCGA-G4-6297",12.2452786565453,12.6407330488332,10.9149566431421,7.75727798713361,7.8700773908479,12.7766691245998,8.25679637737513,8.06267400953167,9.72685737355089,11.1095486011643,8.82296155214874,11.9965112817077,9.14696127274574,7.64042634551382,11.3855618971748,7.43780170281157,8.7654538746706,9.33362062709485,6.9904624073496,15.6459288330916,6.88564584407327,6.84128709490997,6.82956978918773,10.2969764380061,11.6616747946859,6.87174722761588,8.1631217692391,4.43600575801891,10.0230788554783,10.5504700055895,11.651468619712,8.46983427952417,13.0497272702284,9.14050785542624,14.1705876494933,9.8327459590331,10.6112102537719,7.13943545257766,13.058711072676,14.4588506500219,11.8907288570295,8.95075109834422,8.52365280184262,8.14156300206545,10.5492948661258,9.3367462924361,13.9141606559223,11.9926056352327,11.3922692260527,13.6248677023246
